"job_id","job_title_short","job_title","salary_year_avg","company_name","skills"
40145,"Data Scientist","Staff Data Scientist/Quant Researcher","550000.0","Selby Jennings","sql"
40145,"Data Scientist","Staff Data Scientist/Quant Researcher","550000.0","Selby Jennings","python"
1714768,"Data Scientist","Staff Data Scientist - Business Analytics","525000.0","Selby Jennings","sql"
1131472,"Data Scientist","Data Scientist","375000.0","Algo Capital Group","sql"
1131472,"Data Scientist","Data Scientist","375000.0","Algo Capital Group","python"
1131472,"Data Scientist","Data Scientist","375000.0","Algo Capital Group","java"
1131472,"Data Scientist","Data Scientist","375000.0","Algo Capital Group","cassandra"
1131472,"Data Scientist","Data Scientist","375000.0","Algo Capital Group","spark"
1131472,"Data Scientist","Data Scientist","375000.0","Algo Capital Group","hadoop"
1131472,"Data Scientist","Data Scientist","375000.0","Algo Capital Group","tableau"
126218,"Data Scientist","Director Level - Product Management - Data Science","320000.0","Teramind","azure"
126218,"Data Scientist","Director Level - Product Management - Data Science","320000.0","Teramind","aws"
126218,"Data Scientist","Director Level - Product Management - Data Science","320000.0","Teramind","tensorflow"
126218,"Data Scientist","Director Level - Product Management - Data Science","320000.0","Teramind","keras"
126218,"Data Scientist","Director Level - Product Management - Data Science","320000.0","Teramind","pytorch"
126218,"Data Scientist","Director Level - Product Management - Data Science","320000.0","Teramind","scikit-learn"
126218,"Data Scientist","Director Level - Product Management - Data Science","320000.0","Teramind","datarobot"
457991,"Data Scientist","Head of Battery Data Science","300000.0","Lawrence Harvey","python"
457991,"Data Scientist","Head of Battery Data Science","300000.0","Lawrence Harvey","aws"
457991,"Data Scientist","Head of Battery Data Science","300000.0","Lawrence Harvey","gcp"
129924,"Data Scientist","Director of Data Science","300000.0","Storm4","python"
129924,"Data Scientist","Director of Data Science","300000.0","Storm4","pandas"
129924,"Data Scientist","Director of Data Science","300000.0","Storm4","numpy"
38905,"Data Scientist","Principal Data Scientist","300000.0","Storm5","sql"
38905,"Data Scientist","Principal Data Scientist","300000.0","Storm5","python"
38905,"Data Scientist","Principal Data Scientist","300000.0","Storm5","java"
38905,"Data Scientist","Principal Data Scientist","300000.0","Storm5","c"
38905,"Data Scientist","Principal Data Scientist","300000.0","Storm5","aws"
38905,"Data Scientist","Principal Data Scientist","300000.0","Storm5","gcp"
226011,"Data Scientist","Distinguished Data Scientist","300000.0","Walmart","scala"
226011,"Data Scientist","Distinguished Data Scientist","300000.0","Walmart","java"
226011,"Data Scientist","Distinguished Data Scientist","300000.0","Walmart","spark"
226011,"Data Scientist","Distinguished Data Scientist","300000.0","Walmart","tensorflow"
226011,"Data Scientist","Distinguished Data Scientist","300000.0","Walmart","pytorch"
226011,"Data Scientist","Distinguished Data Scientist","300000.0","Walmart","kubernetes"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","sql"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","python"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","nosql"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","r"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","sas"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","matlab"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","azure"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","databricks"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","aws"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","redshift"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","oracle"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","snowflake"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","spark"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","tableau"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","sas"
178888,"Data Scientist","Pre-Sales Data Scientist, Financial Services","288000.0","Teradata","qlik"
1177572,"Data Scientist","Data Science Manager, Online Customer Experience Intelligence (Remote)","280000.0","Home Depot / THD","sql"
1177572,"Data Scientist","Data Science Manager, Online Customer Experience Intelligence (Remote)","280000.0","Home Depot / THD","bigquery"
1177572,"Data Scientist","Data Science Manager, Online Customer Experience Intelligence (Remote)","280000.0","Home Depot / THD","tableau"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","sql"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","python"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","java"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","cassandra"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","aws"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","spark"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","airflow"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","hadoop"
158782,"Data Scientist","Data Scientist","275000.0","Algo Capital Group","tableau"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","sql"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","python"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","r"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","spark"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","numpy"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","hadoop"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","tensorflow"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","pytorch"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","gdpr"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","scikit-learn"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","tableau"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","power bi"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","qlik"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","kubernetes"
1325996,"Data Scientist","Chief Data Officer","265000.0","ZealoTech People","docker"
89798,"Data Scientist","Director, Data Science","265000.0","Cnam - Auditeurs - Accueil","python"
89798,"Data Scientist","Director, Data Science","265000.0","Cnam - Auditeurs - Accueil","tensorflow"
89798,"Data Scientist","Director, Data Science","265000.0","Cnam - Auditeurs - Accueil","pytorch"
257651,"Data Scientist","Data Science Vice President","265000.0","Storm6","python"
257651,"Data Scientist","Data Science Vice President","265000.0","Storm6","opencv"
245928,"Data Scientist","Data Science Manager","262500.0","Stealth","sql"
245928,"Data Scientist","Data Science Manager","262500.0","Stealth","python"
245928,"Data Scientist","Data Science Manager","262500.0","Stealth","scala"
245928,"Data Scientist","Data Science Manager","262500.0","Stealth","r"
245928,"Data Scientist","Data Science Manager","262500.0","Stealth","spark"
245928,"Data Scientist","Data Science Manager","262500.0","Stealth","hadoop"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","sql"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","python"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","bigquery"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","spark"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","tensorflow"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","pytorch"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","scikit-learn"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","tableau"
294863,"Data Scientist","Principal Data Scientist, Applied AI","262500.0","Movable Ink","looker"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","sql"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","python"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","r"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","azure"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","databricks"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","aws"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","pandas"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","pyspark"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","jupyter"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","excel"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","tableau"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","power bi"
552322,"Data Analyst","Associate Director- Data Insights","255829.5","AT&T","powerpoint"
199110,"Data Scientist","Staff Data Scientist (Remote)","253500.0","Stitch Fix","python"
